time, magnitude, latitude, longitude, depth
2006-08-02T23:44:24.160Z,5.0,-5.463,152.479,37.8
1999-06-27T14:01:39.150Z,5.2,-20.105,-173.692,33.0
2005-04-30T08:28:37.570Z,5.0,-19.99,-173.68,10.0
1999-06-27T14:01:39.150Z,5.2,-20.105,-173.692,33.0
2012-08-22T10:13:57.470Z,5.1,-20.038,-173.661,35.0
1999-07-26T21:22:01.970Z,5.1,49.255,156.275,33.0
2012-02-29T01:22:52.650Z,5.0,49.282,156.2,46.8
1999-08-01T20:10:54.380Z,5.3,52.303,-173.381,51.1
2009-04-21T08:37:28.080Z,5.2,52.257,-173.436,55.5
1999-08-20T20:19:01.070Z,5.1,-21.417,-174.525,33.0
2011-07-13T07:25:16.160Z,5.2,-21.511,-174.36,10.0
1999-09-06T03:14:58.270Z,5.3,-7.067,154.727,62.4
2007-08-22T09:34:50.740Z,5.0,-7.042,154.789,49.5
1999-09-06T03:14:58.270Z,5.3,-7.067,154.727,62.4
2014-04-12T10:55:41.640Z,5.0,-6.973,154.803,14.1
1999-09-06T03:14:58.270Z,5.3,-7.067,154.727,62.4
2014-04-26T16:03:50.510Z,5.0,-7.001,154.813,35.6
1999-09-19T19:59:24.050Z,5.3,-6.816,154.609,33.0
2006-12-18T23:46:16.790Z,5.3,-6.809,154.576,61.9
1999-09-26T23:38:38.620Z,5.1,44.589,148.204,61.0
2013-11-01T16:30:14.300Z,5.2,44.631,148.18,77.7
1999-10-02T17:14:17.810Z,5.2,24.069,122.434,44.7
2010-07-18T13:03:24.500Z,5.1,24.131,122.47,26.9
1999-10-11T21:18:27.350Z,5.2,-10.854,164.801,33.0
2012-11-11T14:56:10.590Z,5.2,-10.755,164.828,25.9
2000-01-29T08:13:10.730Z,5.4,-8.633,111.137,60.7
2014-07-14T05:05:03.200Z,5.5,-8.819,111.253,52.5
2000-02-19T19:31:37.360Z,5.4,49.656,155.859,48.2
2010-02-23T10:43:10.260Z,5.3,49.702,155.789,48.4
2000-02-24T13:32:26.280Z,5.1,51.459,-178.379,50.2
2002-08-21T17:11:14.410Z,5.1,51.476,-178.354,33.0
2000-03-16T07:11:18.510Z,5.0,-6.956,155.043,33.0
2014-04-11T10:30:28.960Z,5.1,-6.877,155.137,16.1
2000-03-21T22:36:39.780Z,5.3,-5.463,152.106,64.0
2002-01-13T16:23:30.140Z,5.1,-5.422,152.111,38.5
2000-03-21T22:36:39.780Z,5.3,-5.463,152.106,64.0
2008-06-21T07:28:44.540Z,5.1,-5.396,152.067,70.6
2000-03-29T07:47:01.210Z,5.2,-27.958,-176.458,10.0
2016-07-14T02:24:02.360Z,5.1,-27.896,-176.347,10.0
2000-04-13T13:12:53.780Z,5.4,10.28,126.552,33.0
2012-09-01T00:25:02.670Z,5.3,10.229,126.45,35.0
2000-06-05T17:43:24.020Z,5.1,-7.359,106.664,33.0
2006-03-16T05:43:09.700Z,5.0,-7.366,106.72,20.3
2000-06-05T17:43:24.020Z,5.1,-7.359,106.664,33.0
2012-11-10T06:05:27.190Z,5.1,-7.373,106.666,49.5
2000-06-09T06:47:32.180Z,5.1,-5.013,102.723,33.0
2001-02-14T01:39:31.490Z,5.2,-5.023,102.727,33.0
2000-06-14T14:11:07.350Z,5.5,46.64,152.587,33.0
2012-05-23T20:25:58.200Z,5.3,46.66,152.557,34.0
2000-06-14T14:11:07.350Z,5.5,46.64,152.587,33.0
2015-12-13T01:52:17.690Z,5.3,46.724,152.586,56.7
2000-07-28T04:28:08.190Z,5.1,-20.679,-174.082,33.0
2008-05-15T14:06:15.330Z,5.1,-20.839,-174.062,35.0
2000-07-28T04:28:08.190Z,5.1,-20.679,-174.082,33.0
2012-11-14T07:41:53.210Z,5.2,-20.739,-174.079,10.0
2000-07-28T04:28:08.190Z,5.1,-20.679,-174.082,33.0
2016-12-13T23:51:31.140Z,5.2,-20.612,-173.631,10.0
2000-08-03T17:01:57.700Z,5.1,11.804,143.13,33.0
2010-09-28T03:15:03.030Z,5.0,11.884,143.241,10.9
2000-08-03T17:01:57.700Z,5.1,11.804,143.13,33.0
2016-05-02T05:24:42.170Z,5.3,11.851,143.337,10.0
2000-08-04T03:11:49.970Z,5.0,-12.723,66.171,10.0
2011-06-24T05:12:10.180Z,5.1,-12.715,66.354,10.0
2000-08-23T05:14:06.790Z,5.2,51.298,-179.68,56.3
2012-11-01T09:50:59.090Z,5.1,51.011,-179.699,9.0
2000-08-29T07:14:48.470Z,5.0,3.113,96.438,33.0
2005-05-04T00:44:50.540Z,5.1,3.047,96.382,40.2
2000-10-04T15:39:27.710Z,5.1,-17.747,-173.199,33.0
2006-01-13T09:17:56.910Z,5.4,-17.757,-173.216,10.0
2000-10-04T15:39:27.710Z,5.1,-17.747,-173.199,33.0
2008-05-11T05:49:22.450Z,5.4,-17.74,-173.283,38.8
2000-10-12T02:22:09.750Z,5.4,-17.685,-173.01,33.0
2011-11-11T15:02:19.930Z,5.6,-17.708,-173.095,10.0
2000-11-24T17:27:11.160Z,5.4,-20.508,-174.367,35.3
2004-05-22T07:36:57.020Z,5.4,-20.522,-174.254,33.1
2000-11-24T17:27:11.160Z,5.4,-20.508,-174.367,35.3
2009-07-11T12:35:21.830Z,5.3,-20.672,-174.215,35.0
2000-11-24T17:27:11.160Z,5.4,-20.508,-174.367,35.3
2012-06-17T17:26:26.940Z,5.3,-20.588,-174.311,10.0
2000-12-03T12:55:16.700Z,5.7,51.666,-178.156,43.2
2013-04-21T13:48:29.450Z,5.6,51.663,-178.239,44.0
2000-12-10T03:17:58.430Z,5.0,-6.698,155.716,67.0
2016-08-05T15:04:38.240Z,5.1,-6.717,155.679,77.9
2001-01-07T12:55:46.890Z,5.4,-8.703,108.893,33.0
2009-07-31T14:56:16.480Z,5.4,-8.795,108.744,17.5
2001-01-09T12:53:15.520Z,5.3,-11.446,165.67,33.0
2009-10-08T06:07:11.400Z,5.0,-11.437,165.717,35.0
2001-01-09T12:53:15.520Z,5.3,-11.446,165.67,33.0
2011-05-28T16:47:11.180Z,5.1,-11.502,165.797,35.0
2001-02-02T14:47:55.090Z,5.3,5.636,-82.631,10.0
2013-06-14T17:56:45.320Z,5.2,5.3,-82.617,10.0
2001-02-16T23:38:03.710Z,5.0,-6.08,104.68,33.0
2008-10-18T18:41:32.150Z,5.1,-6.058,104.751,77.5
2001-02-27T12:10:32.460Z,5.2,-22.653,-175.059,33.0
2008-06-04T21:28:24.980Z,5.2,-22.569,-175.102,34.5
2001-03-05T21:24:49.310Z,5.1,-9.76,108.822,33.0
2006-07-22T03:05:11.200Z,5.2,-9.687,108.821,10.0
2001-03-05T21:24:49.310Z,5.1,-9.76,108.822,33.0
2006-11-17T00:57:58.970Z,5.0,-9.778,108.905,10.0
2001-03-05T21:24:49.310Z,5.1,-9.76,108.822,33.0
2010-01-28T04:01:18.210Z,5.0,-9.832,108.788,16.1
2001-03-05T21:24:49.310Z,5.1,-9.76,108.822,33.0
2015-05-12T06:27:03.550Z,5.1,-10.022,108.732,10.0
2001-03-07T12:20:08.480Z,5.1,-16.168,178.271,33.0
2009-05-31T16:14:30.760Z,5.0,-16.21,178.282,22.5
2001-03-18T15:43:21.310Z,5.7,12.54,-87.399,95.5
2011-07-03T06:34:36.870Z,5.7,12.326,-87.62,36.0
2001-03-31T02:26:33.470Z,5.1,4.049,96.088,50.7
2010-12-23T00:01:37.690Z,5.4,3.931,95.916,41.8
2001-04-21T15:41:31.600Z,5.1,-4.748,103.097,88.7
2008-01-06T10:06:32.780Z,5.1,-4.867,103.096,35.0
2001-05-05T18:06:55.820Z,5.2,14.813,-93.658,33.0
2009-08-30T09:19:43.760Z,5.1,14.567,-93.574,10.0
2001-05-07T14:32:52.170Z,5.2,27.315,128.346,55.7
2007-08-08T15:19:42.560Z,5.2,27.385,128.346,47.0
2001-05-07T14:32:52.170Z,5.2,27.315,128.346,55.7
2013-03-05T20:32:45.540Z,5.3,27.386,128.304,51.1
2001-05-14T02:32:38.110Z,5.7,-27.173,-176.898,33.0
2012-08-24T04:43:48.350Z,5.7,-27.311,-176.807,16.0
2001-05-27T21:17:50.080Z,5.1,-4.333,102.84,100.0
2006-05-17T03:48:19.650Z,5.0,-4.457,102.736,38.8
2001-05-27T21:17:50.080Z,5.1,-4.333,102.84,100.0
2010-07-23T14:34:13.250Z,5.1,-4.533,102.451,35.0
2001-07-09T04:43:21.840Z,5.0,-30.197,-177.911,33.0
2005-11-19T18:09:38.730Z,5.2,-30.015,-177.925,51.6
2001-10-04T16:57:29.450Z,5.2,34.92,141.598,42.9
2011-07-30T13:21:34.560Z,5.0,34.825,141.601,35.0
2001-10-26T08:44:28.310Z,5.0,30.554,141.755,33.0
2014-06-13T05:50:49.790Z,5.0,30.699,141.835,47.2
2001-11-06T06:12:53.830Z,5.1,-30.437,-71.155,61.4
2014-05-21T09:00:53.210Z,5.1,-30.452,-71.311,36.2
2002-01-06T01:33:39.720Z,5.2,48.776,154.964,44.7
2011-09-17T08:59:30.470Z,5.2,48.909,154.739,61.9
2002-01-13T16:23:30.140Z,5.1,-5.422,152.111,38.5
2008-06-21T07:28:44.540Z,5.1,-5.396,152.067,70.6
2002-01-15T13:04:05.850Z,5.2,-18.195,168.152,10.0
2013-08-30T11:35:09.510Z,5.0,-18.366,168.203,27.1
2002-01-27T03:04:14.500Z,5.3,-21.697,-174.553,33.0
2006-09-11T20:59:27.390Z,5.3,-21.537,-174.525,10.0
2002-02-09T22:50:47.810Z,5.3,-3.734,151.305,10.0
2002-06-10T16:24:17.270Z,5.3,-3.801,151.38,33.0
2002-02-17T10:23:01.380Z,5.2,-5.875,104.59,33.0
2007-07-18T19:37:31.460Z,5.1,-5.954,104.537,30.0
2002-02-21T00:30:54.140Z,5.2,-26.796,-176.374,33.0
2007-12-14T18:24:44.710Z,5.1,-26.631,-176.454,35.0
2002-04-11T12:04:13.480Z,5.3,39.987,142.813,35.9
2008-05-31T14:28:35.100Z,5.0,39.983,142.604,33.5
2002-04-11T12:04:13.480Z,5.3,39.987,142.813,35.9
2011-05-02T21:25:49.540Z,5.1,40.102,142.564,32.3
2002-04-11T12:04:13.480Z,5.3,39.987,142.813,35.9
2011-12-20T06:26:23.210Z,5.1,40.099,142.559,52.7
2002-04-11T12:04:13.480Z,5.3,39.987,142.813,35.9
2014-01-16T01:12:17.710Z,5.1,40.115,142.818,51.8
2002-04-26T02:12:56.640Z,5.5,-27.441,-176.702,33.0
2009-01-05T22:27:13.890Z,5.4,-27.48,-176.706,47.0
2002-05-09T16:37:34.840Z,5.2,26.44,128.851,33.0
2011-02-22T04:56:19.740Z,5.1,26.419,128.706,16.1
2002-06-04T17:20:57.090Z,5.1,24.85,125.353,48.9
2014-09-17T23:18:55.450Z,5.4,24.841,125.351,42.8
2002-06-20T05:26:10.640Z,5.1,-23.473,-175.518,33.0
2006-11-18T21:45:11.170Z,5.0,-23.497,-175.545,42.0
2002-06-20T03:02:36.950Z,5.3,-12.012,166.106,33.0
2007-09-14T23:44:35.210Z,5.0,-11.982,165.871,35.0
2002-06-20T03:02:36.950Z,5.3,-12.012,166.106,33.0
2009-10-08T18:10:49.900Z,5.2,-12.035,165.978,35.0
2002-07-06T00:07:08.400Z,5.4,-17.638,-173.198,33.0
2012-11-12T14:58:09.650Z,5.1,-17.631,-173.09,10.0
2002-07-06T00:07:08.400Z,5.4,-17.638,-173.198,33.0
2017-07-19T17:11:44.250Z,5.2,-17.569,-172.886,5.4
2002-07-18T14:26:51.630Z,5.0,-58.688,-25.275,33.0
2009-05-05T06:16:07.350Z,5.1,-58.704,-25.115,36.2
2002-08-10T19:43:02.940Z,5.0,-7.254,156.081,41.8
2014-07-10T19:24:44.130Z,5.1,-7.37,156.192,54.0
2002-09-05T00:14:42.090Z,5.2,-6.199,104.876,43.7
2009-09-04T00:52:08.110Z,5.1,-6.286,104.794,46.0
2002-09-05T00:14:42.090Z,5.2,-6.199,104.876,43.7
2017-11-08T19:17:06.960Z,5.0,-6.507,104.615,35.0
2002-09-15T01:06:55.800Z,5.1,24.098,122.463,36.0
2004-11-10T14:48:06.920Z,5.1,24.076,122.344,56.8
2002-10-02T21:10:07.910Z,5.1,-5.859,103.029,33.0
2013-10-11T13:12:57.830Z,5.3,-5.798,103.088,37.6
2002-10-03T15:56:41.130Z,5.2,54.564,161.515,53.8
2010-11-12T06:31:13.250Z,5.0,54.65,161.361,52.6
2002-10-21T12:15:22.700Z,5.1,-7.374,107.356,65.5
2017-02-15T18:53:38.570Z,5.0,-7.516,107.388,77.3
2002-11-26T15:29:45.040Z,5.3,23.931,122.738,33.0
2008-08-21T06:53:07.990Z,5.0,23.853,122.602,6.6
2002-11-29T05:49:40.850Z,5.2,-18.454,-173.251,33.0
2014-12-10T12:49:51.850Z,5.0,-18.493,-173.077,10.0
2003-01-19T02:55:24.280Z,5.1,-3.428,101.638,53.2
2013-07-24T21:39:22.260Z,5.2,-3.607,101.509,57.4
2003-04-11T17:57:16.550Z,5.1,-20.113,168.645,33.0
2008-04-06T18:48:15.190Z,5.1,-20.081,168.575,35.0
2003-04-11T17:57:16.550Z,5.1,-20.113,168.645,33.0
2008-06-01T22:30:50.880Z,5.2,-20.062,168.601,45.5
2003-04-11T17:57:16.550Z,5.1,-20.113,168.645,33.0
2011-05-28T06:42:06.570Z,5.1,-20.057,168.527,37.8
2003-05-17T14:33:09.670Z,5.4,35.591,140.551,50.0
2011-05-21T22:06:26.390Z,5.6,35.597,140.492,37.0
2003-05-17T14:33:09.670Z,5.4,35.591,140.551,50.0
2017-02-19T09:19:31.080Z,5.4,35.662,140.752,42.0
2003-05-22T17:45:37.630Z,5.2,11.302,125.459,71.6
2013-01-19T13:48:02.480Z,5.3,11.252,125.386,43.0
2003-05-29T05:59:07.660Z,5.3,50.878,157.301,49.4
2017-06-03T11:47:23.270Z,5.3,50.816,157.345,44.0
2003-06-04T06:03:43.530Z,5.0,-30.286,-177.842,33.0
2007-08-14T05:52:34.200Z,5.1,-30.417,-177.803,35.0
2003-07-02T00:47:11.860Z,5.1,-3.643,102.06,75.2
2008-02-24T04:36:29.250Z,5.2,-3.741,101.986,44.2
2003-07-04T01:15:56.550Z,5.3,-20.962,-174.541,33.0
2008-02-22T15:26:51.360Z,5.1,-20.993,-174.527,35.0
2003-07-04T01:15:56.550Z,5.3,-20.962,-174.541,33.0
2013-06-19T09:39:33.960Z,5.1,-21.022,-174.438,41.5
2003-07-04T03:39:02.850Z,5.4,-5.465,151.756,10.0
2015-05-03T22:35:07.600Z,5.5,-5.523,151.855,35.0
2003-07-04T01:15:56.550Z,5.3,-20.962,-174.541,33.0
2017-07-05T23:29:45.290Z,5.1,-20.881,-174.382,35.0
2003-07-15T09:25:58.800Z,5.3,-5.139,151.826,45.0
2012-02-23T13:25:30.190Z,5.1,-5.197,151.926,68.6
2003-08-13T16:38:10.710Z,5.0,-9.826,119.015,33.0
2017-09-20T16:25:11.310Z,5.3,-10.196,118.882,10.8
2003-08-30T10:06:39.970Z,5.5,41.864,142.552,51.9
2015-09-12T13:38:01.860Z,5.4,41.897,142.652,49.0
2003-09-17T01:27:18.980Z,5.0,-4.436,102.844,68.7
2016-09-17T02:30:56.820Z,5.5,-4.435,102.754,59.0
2003-09-20T13:35:14.430Z,5.2,-30.702,-177.705,33.0
2012-07-23T19:47:14.110Z,5.0,-30.83,-177.465,35.0
2003-09-25T21:02:52.630Z,5.5,41.807,144.231,33.0
2004-03-26T16:26:38.080Z,5.0,41.81,144.303,12.8
2003-10-06T13:28:57.520Z,5.0,-17.919,167.73,33.0
2009-06-02T16:01:37.150Z,5.0,-17.873,167.81,35.0
2003-10-11T18:26:18.600Z,5.6,41.746,143.683,33.0
2009-03-07T14:33:04.910Z,5.3,41.796,143.693,32.7
2003-10-23T08:12:39.820Z,5.3,-10.823,161.669,33.7
2015-08-03T09:41:53.590Z,5.4,-10.747,161.899,32.7
2003-11-13T22:39:20.580Z,5.0,41.857,142.117,74.4
2016-09-26T02:24:37.740Z,5.0,41.88,142.204,64.0
2004-01-28T02:50:00.350Z,5.1,9.816,125.914,91.0
2017-01-30T02:43:55.790Z,5.1,9.935,126.035,53.3
2004-02-01T21:06:32.140Z,5.2,-5.547,151.708,73.2
2012-10-07T08:36:32.180Z,5.3,-5.53,151.794,35.0
2004-02-15T00:01:30.710Z,5.2,-20.033,169.226,46.6
2008-07-10T16:01:06.490Z,5.1,-20.081,169.205,69.5
2004-02-15T00:01:30.710Z,5.2,-20.033,169.226,46.6
2011-10-16T04:24:45.080Z,5.1,-20.04,169.144,81.1
2004-03-16T06:09:22.820Z,5.1,-32.218,-177.878,10.0
2015-07-02T19:22:42.200Z,5.0,-31.955,-178.027,16.3
2004-03-20T00:10:42.140Z,5.0,-23.88,-175.962,10.0
2012-04-23T10:57:19.650Z,5.0,-24.007,-175.934,20.1
2004-05-12T18:08:48.130Z,5.1,-20.741,-174.397,10.0
2014-10-02T07:02:05.150Z,5.1,-20.931,-174.29,10.0
2004-05-19T21:04:14.750Z,5.0,27.338,128.321,60.1
2013-01-27T20:57:35.470Z,5.2,27.314,128.348,60.6
2004-05-22T07:36:57.020Z,5.4,-20.522,-174.254,33.1
2009-07-11T12:35:21.830Z,5.3,-20.672,-174.215,35.0
2004-05-22T07:36:57.020Z,5.4,-20.522,-174.254,33.1
2012-06-17T17:26:26.940Z,5.3,-20.588,-174.311,10.0
2004-07-09T15:37:53.210Z,5.1,-39.536,-16.072,10.0
2012-09-14T06:56:16.840Z,5.1,-39.644,-16.021,10.0
2004-08-20T17:37:53.710Z,5.4,23.934,123.374,26.0
2012-02-27T01:11:48.390Z,5.2,23.873,123.355,40.1
2004-09-03T12:16:49.690Z,5.6,-15.192,-173.375,10.0
2009-03-06T07:01:48.040Z,5.8,-15.156,-173.309,3.0
2004-09-07T10:57:39.700Z,5.2,-33.969,-72.418,36.3
2011-01-19T05:20:00.000Z,5.3,-33.96,-72.453,12.9
2004-09-07T03:23:02.830Z,5.2,0.111,98.729,59.7
2014-08-04T12:09:47.510Z,5.0,0.156,98.629,56.0
2004-09-08T08:16:01.200Z,5.1,-33.988,-72.318,31.9
2012-11-19T16:45:50.370Z,5.1,-33.928,-72.17,11.2
2004-09-10T04:22:10.110Z,5.0,42.392,142.954,51.8
2010-01-14T18:46:25.100Z,5.0,42.338,142.991,60.1
2004-10-09T08:17:07.370Z,5.0,-4.885,103.1,61.9
2009-10-31T22:50:03.660Z,5.0,-5.003,102.979,67.5
2004-10-09T22:07:48.750Z,5.3,14.629,146.898,44.7
2015-07-16T13:02:07.280Z,5.3,14.609,146.919,10.0
2004-10-09T08:17:07.370Z,5.0,-4.885,103.1,61.9
2017-12-07T15:16:35.310Z,5.3,-5.028,102.949,53.4
2004-11-10T14:48:06.920Z,5.1,24.076,122.344,56.8
2010-07-18T13:03:24.500Z,5.1,24.131,122.47,26.9
2004-12-26T03:40:15.640Z,5.6,5.532,94.334,30.0
2004-12-30T04:27:36.730Z,5.2,5.535,94.299,30.0
2004-12-26T03:40:15.640Z,5.6,5.532,94.334,30.0
2005-01-29T18:20:58.570Z,5.2,5.512,94.322,30.0
2004-12-26T04:02:55.730Z,5.8,4.983,94.72,47.9
2005-02-13T01:22:09.310Z,5.3,5.079,94.794,48.8
2004-12-26T03:51:12.360Z,5.7,5.049,94.771,30.0
2005-05-09T01:30:52.510Z,5.2,5.099,94.843,30.0
2004-12-26T03:51:12.360Z,5.7,5.049,94.771,30.0
2008-03-05T17:04:07.700Z,5.0,5.08,94.825,56.4
2004-12-26T03:51:12.360Z,5.7,5.049,94.771,30.0
2010-09-29T11:33:32.150Z,5.0,4.998,94.736,54.9
2004-12-27T06:01:52.240Z,5.0,7.94,93.483,58.2
2005-01-29T23:14:30.370Z,5.0,7.959,93.509,30.0
2004-12-27T00:32:16.480Z,5.8,5.476,94.467,33.0
2006-05-13T03:11:41.610Z,5.7,5.521,94.432,34.0
2004-12-29T10:52:52.000Z,5.4,2.799,95.566,23.2
2011-01-22T07:34:17.490Z,5.2,2.887,95.521,28.3
2004-12-30T04:27:36.730Z,5.2,5.535,94.299,30.0
2005-01-29T18:20:58.570Z,5.2,5.512,94.322,30.0
2004-12-30T04:27:36.730Z,5.2,5.535,94.299,30.0
2005-10-04T12:23:25.160Z,5.0,5.559,94.277,44.6
2004-12-31T14:38:46.620Z,5.4,5.113,94.857,49.4
2005-02-13T01:22:09.310Z,5.3,5.079,94.794,48.8
2004-12-31T10:58:21.470Z,5.2,5.03,94.834,13.0
2005-05-09T01:30:52.510Z,5.2,5.099,94.843,30.0
2004-12-31T14:38:46.620Z,5.4,5.113,94.857,49.4
2005-07-23T22:53:35.080Z,5.3,5.113,94.802,48.1
2004-12-31T10:58:21.470Z,5.2,5.03,94.834,13.0
2010-09-29T11:33:32.150Z,5.0,4.998,94.736,54.9
2004-12-31T14:38:46.620Z,5.4,5.113,94.857,49.4
2010-09-30T09:54:10.160Z,5.2,5.045,94.736,55.0
2004-12-31T14:38:46.620Z,5.4,5.113,94.857,49.4
2015-07-22T05:35:39.440Z,5.2,5.056,94.716,23.7
2005-01-02T19:35:25.910Z,5.1,5.348,94.343,47.5
2005-01-26T23:43:28.670Z,5.1,5.336,94.327,47.2
2005-01-05T14:34:31.320Z,5.3,5.588,94.759,30.0
2012-06-05T11:01:20.000Z,5.3,5.482,94.672,54.4
2005-01-07T05:27:32.990Z,5.3,-30.936,-177.646,18.0
2011-07-19T02:20:35.650Z,5.3,-30.715,-177.82,17.4
2005-01-29T18:20:58.570Z,5.2,5.512,94.322,30.0
2005-10-04T12:23:25.160Z,5.0,5.559,94.277,44.6
2005-01-31T09:39:47.570Z,5.4,41.834,143.643,21.9
2009-03-07T14:33:04.910Z,5.3,41.796,143.693,32.7
2005-02-06T04:24:18.630Z,5.4,13.855,93.58,35.6
2005-07-02T18:12:21.880Z,5.1,13.849,93.607,39.7
2005-02-06T04:24:18.630Z,5.4,13.855,93.58,35.6
2008-08-05T10:08:11.950Z,5.2,13.865,93.581,35.0
2005-02-06T04:24:18.630Z,5.4,13.855,93.58,35.6
2012-11-26T23:13:52.470Z,5.1,13.85,93.637,53.7
2005-02-06T04:24:18.630Z,5.4,13.855,93.58,35.6
2015-06-12T18:29:30.290Z,5.2,14.012,93.578,48.6
2005-02-13T01:22:09.310Z,5.3,5.079,94.794,48.8
2005-07-23T22:53:35.080Z,5.3,5.113,94.802,48.1
2005-02-13T01:22:09.310Z,5.3,5.079,94.794,48.8
2006-09-16T06:17:46.880Z,5.2,5.124,94.779,49.0
2005-02-13T01:22:09.310Z,5.3,5.079,94.794,48.8
2010-09-30T09:54:10.160Z,5.2,5.045,94.736,55.0
2005-02-13T01:22:09.310Z,5.3,5.079,94.794,48.8
2015-07-22T05:35:39.440Z,5.2,5.056,94.716,23.7
2005-03-10T13:37:48.780Z,5.1,12.932,-88.419,68.5
2009-07-05T10:35:50.900Z,5.0,12.85,-88.497,62.1
2005-03-12T22:33:14.410Z,5.1,5.478,94.693,59.5
2006-08-13T08:41:46.440Z,5.1,5.519,94.663,30.0
2005-03-12T22:33:14.410Z,5.1,5.478,94.693,59.5
2007-06-24T13:47:36.580Z,5.0,5.423,94.585,30.0
2005-03-12T22:33:14.410Z,5.1,5.478,94.693,59.5
2008-05-08T11:31:23.880Z,5.0,5.507,94.703,35.0
2005-03-12T22:33:14.410Z,5.1,5.478,94.693,59.5
2009-08-28T16:45:18.250Z,5.0,5.475,94.659,55.3
2005-03-12T22:33:14.410Z,5.1,5.478,94.693,59.5
2010-12-18T22:56:43.080Z,5.0,5.42,94.667,55.2
2005-03-12T22:33:14.410Z,5.1,5.478,94.693,59.5
2014-08-04T10:36:09.830Z,5.3,5.399,94.653,57.0
2005-03-12T22:33:14.410Z,5.1,5.478,94.693,59.5
2016-12-18T19:24:43.690Z,5.3,5.411,94.611,50.7
