1997320_2012172, -2.767, 10, 1.126, 7
2005171_2013307, 1.511, 57, 0.961, 37
1996088_2009194, -0.837, 17, nan, 0
2008065_2010272, 0.384, 81, nan, 0
2004252_2012324, 1.055, 26, 0.742, 27
1999249_2014116, 1.477, 12, 1.325, 3
2000166_2015347, -4.855, 36, nan, 0
2005129_2006343, -0.237, 60, nan, 0
2010271_2016123, -0.646, 135, 0.188, 18
1999249_2007234, -0.408, 10, nan, 0
1995001_1996177, 0.069, 22, 1.201, 24
2006343_2010272, -2.577, 83, nan, 0
2005316_2009206, -1.125, 46, 0.940, 46
2001277_2011211, -0.426, 26, nan, 0
1997071_2011185, -4.603, 3, nan, 0
1991245_2004254, -0.345, 7, nan, 0
1995001_2014016, -1.756, 9, nan, 0
2002027_2006254, 1.775, 9, 0.969, 10
1997264_2017126, -1.716, 17, nan, 0
2003185_2008053, -2.235, 18, nan, 0
2001064_2006203, 1.166, 26, 1.202, 10
1997293_2006231, -4.965, 16, nan, 0
1991262_2011260, -4.867, 10, nan, 0
2002101_2011122, -2.243, 35, nan, 0
1993029_2010071, 1.777, 3, 1.245, 2
1991297_2010031, -0.412, 6, nan, 0
2000157_2012315, -4.162, 21, nan, 0
2008129_2011148, -0.781, 76, nan, 0
2002129_2011053, 0.562, 40, nan, 0
2002222_2014191, -1.997, 18, nan, 0
2000055_2002233, 1.922, 33, nan, 0
2010062_2011152, 1.065, 57, 1.019, 32
1994102_1997267, -0.642, 6, nan, 0
2002294_2017046, -4.388, 16, nan, 0
2008218_2015163, -2.266, 62, nan, 0
2005044_2005204, -0.094, 125, 0.864, 120
1991321_2014016, -1.953, 2, nan, 0
1994298_2014162, -0.797, 11, nan, 0
2010041_2014109, -2.966, 54, nan, 0
1999178_2005120, 1.895, 26, nan, 0
2000338_2013111, -1.165, 98, nan, 0
2013170_2017186, 0.422, 96, 1.001, 97
2005069_2009186, 0.487, 70, 0.548, 64
2007257_2009317, 1.564, 9, nan, 0
2008218_2012331, -2.062, 82, nan, 0
2005071_2016353, 0.974, 50, 0.449, 51
2005083_2016075, 3.000, 18, nan, 0
2007175_2009240, -2.684, 74, nan, 0
2003225_2017263, 3.298, 26, nan, 0
1995020_2010249, -1.315, 10, 0.858, 10
2006343_2012232, -1.292, 68, nan, 0
1997125_2010314, -0.430, 12, 0.213, 1
2001064_2015132, 1.910, 21, nan, 0
1998042_2011261, -1.240, 11, nan, 0
2000216_2010271, 1.526, 28, nan, 0
2001127_2007220, -0.529, 53, nan, 0
2004366_2015203, 2.608, 54, nan, 0
2004133_2014275, 0.717, 39, 0.679, 1
1991321_1995001, -0.300, 10, nan, 0
2006301_2012349, -0.788, 33, nan, 0
1998134_2008192, -3.712, 12, 0.822, 13
2007257_2008091, -1.744, 73, nan, 0
2000278_2006013, 2.172, 43, 1.350, 4
1995318_2003183, -1.966, 13, nan, 0
2009084_2016057, 0.747, 11, nan, 0
2005204_2015203, 2.655, 75, nan, 0
1993046_2004046, 0.005, 3, 1.758, 3
1996206_2016166, -1.499, 5, nan, 0
2006225_2008129, -0.709, 71, nan, 0
2007110_2011125, -6.268, 66, nan, 0
1999207_2012060, -2.873, 14, nan, 0
2008053_2017186, 0.114, 45, 0.751, 40
2006013_2008132, -4.269, 42, nan, 0
2008152_2011354, -2.836, 79, nan, 0
2008101_2014199, 1.648, 14, 0.776, 15
2005071_2007175, 3.456, 74, nan, 0
2000329_2012169, 2.476, 51, 0.842, 52
1994217_2008176, 0.878, 12, 0.716, 11
1993198_2015246, -1.511, 3, nan, 0
2000329_2004143, -0.874, 67, nan, 0
2006247_2008006, -2.888, 64, nan, 0
2000081_2008173, -2.597, 28, nan, 0
1996099_2008029, 2.005, 2, nan, 0
2001064_2010028, 0.382, 18, nan, 0
1998172_2009186, -1.674, 20, nan, 0
1991303_2013363, 4.009, 6, nan, 0
1997018_2010199, 1.661, 12, 1.549, 2
1996163_2000168, 0.072, 29, 0.678, 30
2005071_2006225, 3.320, 69, nan, 0
2004366_2010272, -5.686, 53, nan, 0
2007255_2007335, 0.133, 70, nan, 0
2008059_2012306, -0.054, 124, nan, 0
2005254_2014357, -0.873, 23, nan, 0
2009192_2012169, 3.488, 199, nan, 0
2002171_2009281, -2.974, 8, nan, 0
2003185_2013170, -2.541, 17, nan, 0
2010272_2012232, 1.299, 126, 0.971, 8
1991351_2003183, -0.017, 4, nan, 0
1994214_2003079, 0.394, 7, nan, 0
2003279_2009153, -1.833, 14, nan, 0
1999213_2009111, -2.215, 73, nan, 0
2005037_2005183, -0.385, 84, 0.290, 85
1997170_2014260, -1.036, 10, nan, 0
1999284_2012316, -0.025, 9, nan, 0
2000089_2016196, -1.842, 8, nan, 0
2011354_2014016, 1.540, 128, 1.234, 118
2002171_2006322, -2.797, 10, nan, 0
2000081_2002013, 2.899, 34, 1.021, 35
1992174_2014164, -2.877, 5, nan, 0
2006214_2013119, -0.539, 51, nan, 0
2005002_2005026, 0.097, 30, nan, 0
1995270_2011053, 0.231, 13, nan, 0
2002013_2008173, -5.517, 35, nan, 0
1993334_2013205, -2.630, 2, nan, 0
2012081_2013015, 0.871, 402, 0.806, 405
1998134_2004046, -1.263, 12, 1.418, 13
2006198_2014256, 4.454, 75, 3.893, 1
1992297_2001047, nan, 0, nan, 0
2003101_2008097, -1.857, 11, nan, 0
1998134_2015290, -2.276, 8, 0.777, 9
2001299_2014164, -3.885, 25, nan, 0
2009240_2010352, -0.341, 76, nan, 0
1998229_2010223, 2.908, 29, 1.198, 26
2007331_2013162, 0.381, 49, 0.726, 49
2005225_2011051, -1.169, 46, nan, 0
1997245_2007016, 1.201, 13, 0.994, 14
2006321_2010028, -1.073, 32, nan, 0
2005129_2012232, -1.527, 50, nan, 0
2012141_2015162, -0.035, 176, 0.864, 178
1998113_2014256, 1.936, 15, nan, 0
2014039_2015135, 1.925, 118, 1.639, 96
2004143_2009192, -0.140, 83, nan, 0
1991245_1999040, 0.588, 5, 0.975, 5
2005044_2006259, -0.453, 126, nan, 0
2008097_2008153, -2.015, 29, nan, 0
2008152_2014016, -1.297, 81, nan, 0
2002187_2017200, 2.806, 19, 1.226, 18
1994304_2000278, -0.342, 4, nan, 0
2010345_2014345, 4.852, 21, nan, 0
2004251_2014216, 0.381, 13, nan, 0
2005071_2014216, 0.266, 45, nan, 0
2010028_2015132, 1.537, 47, nan, 0
2002276_2010316, -1.659, 30, nan, 0
1999051_2013357, -0.698, 8, nan, 0
1995106_1999026, 0.684, 7, nan, 0
1994317_2007110, 0.710, 13, 0.754, 1
1999040_2004254, -0.948, 32, nan, 0
2006214_2015128, 0.206, 43, 0.137, 18
1997018_2004315, -2.063, 14, nan, 0
2007234_2014102, 5.164, 49, nan, 0
1997117_2008063, 1.025, 23, 0.930, 22
1996123_2008070, -3.790, 14, nan, 0
2007330_2014168, -0.127, 46, nan, 0
1995106_2003185, 0.633, 2, nan, 0
2008129_2016353, -1.658, 79, nan, 0
1993309_2004130, -2.146, 5, nan, 0
2005244_2010272, -2.968, 52, nan, 0
2010273_2015203, 3.328, 164, nan, 0
2002248_2017312, 0.173, 31, nan, 0
2008310_2017139, 1.575, 112, 1.203, 11
1997040_2005120, 2.452, 5, 1.387, 1
1998281_2009304, -4.470, 18, nan, 0
1996162_1996206, -2.433, 18, nan, 0
1996177_2002101, 1.114, 17, 0.575, 19
2005116_2011051, -2.500, 62, nan, 0
2009254_2017123, -0.156, 25, nan, 0
2004251_2011019, 3.142, 52, nan, 0
2009104_2015179, -0.645, 54, 0.870, 36
2004283_2017341, 1.516, 18, nan, 0
2005116_2005225, -1.341, 55, nan, 0
2007263_2011062, 1.747, 105, nan, 0
1994299_2009005, 12.119, 5, nan, 0
2005037_2015163, -2.526, 32, nan, 0
1994217_2011170, 0.053, 12, nan, 0
1995201_2007344, -2.618, 5, nan, 0
1995009_2017173, 0.115, 5, 1.182, 5
2000345_2016218, -3.617, 7, nan, 0
1997018_1999275, 1.211, 8, nan, 0
2006203_2015132, 0.743, 32, 0.744, 6
2000076_2014101, 1.141, 11, 1.139, 4
1993096_2001254, 1.957, 5, 0.956, 2
1993197_2015070, 1.611, 2, nan, 0
2004366_2005204, -0.041, 94, 0.828, 12
2011326_2014043, -0.845, 163, nan, 0
1994354_2012262, -1.907, 10, nan, 0
2008122_2011056, 0.505, 79, nan, 0
2002199_2009125, -2.246, 6, nan, 0
2002052_2007348, -1.500, 13, 1.230, 14
2005183_2008218, 0.084, 68, 0.347, 1
1994215_2013295, -0.874, 7, nan, 0
2008191_2012060, -3.742, 30, nan, 0
2001190_2005323, -4.056, 11, nan, 0
2009330_2015280, -1.637, 72, nan, 0
1996276_2010227, -2.553, 36, nan, 0
2002040_2002161, -2.375, 24, 1.277, 25
1997071_2002171, -0.116, 2, nan, 0
2003137_2017050, -1.682, 47, nan, 0
1997076_2003317, 0.579, 13, 0.821, 14
1990272_2000168, 2.688, 2, nan, 0
1994113_2013206, -1.848, 7, nan, 0
2005088_2010304, -2.782, 43, nan, 0
2003019_2013205, -1.141, 28, 1.288, 28
2007278_2012088, 2.856, 72, nan, 0
2006225_2010352, -2.875, 43, nan, 0
2009336_2017171, -0.129, 37, 1.568, 38
2000278_2008132, -2.065, 19, 0.185, 1
1999026_2008053, -2.443, 8, nan, 0
2004361_2005029, -0.044, 61, 0.646, 62
2007234_2014116, 1.894, 43, nan, 0
1996162_2016166, -4.008, 13, nan, 0
2010070_2011206, 0.845, 141, 1.336, 138
1999232_2011194, 1.776, 12, nan, 0
2010357_2013119, -1.095, 93, nan, 0
2000166_2012144, -2.070, 46, nan, 0
2006225_2016353, -2.360, 37, nan, 0
1996280_2014054, 1.716, 5, nan, 0
2001310_2014141, 1.143, 35, nan, 0
2009054_2016245, -0.902, 137, 0.760, 6
2004191_2012258, 0.452, 10, nan, 0
2006001_2008134, 1.798, 94, 1.187, 5
2000236_2012306, 3.531, 38, nan, 0
2006137_2010204, 0.235, 28, nan, 0
1998231_2002040, 3.597, 4, nan, 0
2002187_2012317, 2.157, 17, nan, 0
2006130_2007106, 4.135, 73, 3.310, 1
2009240_2016353, 0.196, 62, 0.787, 59
1997101_2011125, 1.562, 32, 0.941, 33
2003142_2013019, 1.346, 36, nan, 0
2002101_2014016, -2.986, 32, nan, 0
2010078_2015198, -2.796, 110, nan, 0
1996297_2009230, -3.391, 2, nan, 0
2000210_2008136, -1.884, 18, nan, 0
1991321_2011122, -1.122, 5, nan, 0
1993044_2015113, -1.143, 9, nan, 0
1991054_2015252, -5.143, 5, nan, 0
2008076_2010031, -1.617, 98, nan, 0
1998121_2005276, -4.093, 2, nan, 0
1994277_2017312, -2.387, 4, nan, 0
2001007_2009212, 1.497, 39, 0.836, 40
1999040_2010014, -1.679, 29, nan, 0
1999275_2010199, 0.430, 16, nan, 0
2001134_2012237, 1.679, 44, nan, 0
2004046_2008192, -2.202, 46, nan, 0
1992174_2001299, 0.993, 5, 0.963, 6
1997267_2014275, 2.271, 8, nan, 0
2005120_2012235, -4.067, 71, nan, 0
2006075_2012315, -4.386, 52, nan, 0
1995111_1995145, -0.771, 10, nan, 0
2006075_2008065, -0.566, 56, 0.254, 1
2004361_2005129, 0.139, 57, nan, 0
1992297_2008292, nan, 0, nan, 0
2006075_2015189, 0.979, 42, 0.921, 38
1993329_2003075, 0.707, 4, nan, 0
2000286_2011315, 1.588, 43, nan, 0
2008192_2011289, -2.086, 91, nan, 0
2006312_2008231, -0.052, 68, 0.822, 31
2004140_2013027, 0.042, 52, nan, 0
1999129_2008013, -2.835, 13, nan, 0
2010237_2017213, 1.445, 24, nan, 0
1993046_1998134, 0.818, 7, 1.134, 7
2012157_2017017, 2.019, 178, 1.288, 2
2004254_2010014, -0.742, 64, nan, 0
2010194_2013323, 3.830, 56, 2.153, 1
1994343_1999268, nan, 0, nan, 0
1998281_2004283, -4.746, 22, nan, 0
2007256_2008300, -1.552, 58, nan, 0
2001125_2009242, 3.038, 41, nan, 0
1993046_2015290, -0.624, 3, 0.984, 3
2007341_2012108, 1.743, 44, nan, 0
1993292_2003196, nan, 0, nan, 0
1996177_2014016, -1.915, 20, nan, 0
2011122_2011354, -2.298, 128, nan, 0
2014102_2014116, -3.274, 130, nan, 0
2005129_2010272, -2.814, 59, nan, 0
2006109_2013170, -4.300, 26, nan, 0
2007110_2016270, -0.375, 191, 0.130, 1
1993362_2008059, -2.574, 9, nan, 0
2005071_2009240, 0.769, 59, 0.606, 59
1999178_2012235, -2.165, 14, nan, 0
1997018_2002258, 1.654, 12, 0.953, 11
2008074_2012064, 3.764, 18, nan, 0
2003296_2015215, -2.613, 11, nan, 0
2006321_2015132, 0.463, 43, 0.614, 43
2000242_2005124, -2.441, 33, nan, 0
2004361_2008065, -3.038, 43, nan, 0
2006109_2017186, -3.888, 37, nan, 0
2001064_2006321, 1.406, 28, 1.255, 29
2005120_2016353, 3.096, 53, 2.297, 1
2004028_2017030, 3.594, 30, nan, 0
2009247_2017312, 1.925, 101, 2.085, 5
2013010_2014038, -0.225, 143, nan, 0
2001147_2006137, 6.389, 27, nan, 0
1997268_2016078, -2.004, 5, nan, 0
2010064_2010109, 1.226, 151, 1.260, 1
1993074_2014327, 0.200, 2, nan, 0
1998341_2017012, 1.896, 7, nan, 0
1999269_2013305, -3.766, 37, nan, 0
1993100_2007060, -1.640, 3, nan, 0
2008129_2009240, -1.830, 93, nan, 0
1992364_2002280, nan, 0, nan, 0
1995096_2014277, -4.463, 13, nan, 0
2005244_2006075, -2.775, 64, nan, 0
2005282_2011324, 0.719, 14, nan, 0
2006225_2007175, 0.138, 77, nan, 0
2001047_2008292, -6.702, 31, nan, 0
2008235_2015218, -0.578, 115, nan, 0
2000161_2001045, 0.099, 38, nan, 0
2008176_2011170, -0.811, 87, nan, 0
2005244_2006343, -0.407, 57, nan, 0
2012023_2015135, 3.478, 157, nan, 0
2011289_2015290, 3.687, 126, nan, 0
2005037_2012331, -2.311, 65, nan, 0
2004233_2012058, -1.898, 30, nan, 0
2005031_2009066, -1.325, 115, nan, 0
1998236_2012200, -5.231, 15, nan, 0
2003263_2012205, 0.040, 7, nan, 0
1990272_1996163, 2.526, 3, 1.708, 1
2002155_2014260, -0.581, 40, nan, 0
1997264_2008231, -2.116, 28, nan, 0
2010352_2014216, -0.157, 53, nan, 0
2002330_2008234, 2.162, 26, nan, 0
2001111_2008006, 4.838, 37, nan, 0
1996177_2011122, -1.113, 21, nan, 0
2006347_2008063, -0.481, 155, 0.943, 157
2006225_2009240, -2.537, 58, nan, 0
2006343_2015189, -1.411, 58, nan, 0
2005044_2015203, 2.558, 81, nan, 0
2010352_2016353, 0.556, 84, 1.078, 85
2003101_2011148, -2.557, 11, nan, 0
1995114_2003075, 0.529, 12, 0.889, 13
2004361_2005044, -0.235, 93, 0.884, 93
1993208_2012060, nan, 0, nan, 0
2004365_2005029, -0.048, 65, 0.002, 1
1991297_2008076, 1.244, 7, 1.282, 3
1999026_2017186, -2.454, 4, nan, 0
1999150_2006214, 0.985, 18, 1.012, 18
2000157_2006075, 0.260, 33, nan, 0
1994343_2000336, 5.300, 2, nan, 0
1998175_2011200, 15.686, 9, nan, 0
1993215_2002171, nan, 0, nan, 0
1997170_2002155, -0.513, 14, 0.065, 1
1991351_2010246, -1.388, 5, nan, 0
2002171_2007257, -4.245, 7, nan, 0
2004080_2012114, -1.625, 33, nan, 0
2007199_2012211, -3.714, 84, nan, 0
2004076_2015183, -1.966, 24, nan, 0
1997252_2007265, -1.879, 11, nan, 0
2000216_2016123, 0.889, 35, 0.799, 36
1993137_2008201, -1.628, 3, nan, 0
2011141_2017050, -1.558, 255, nan, 0
2002101_2008152, -1.664, 33, nan, 0
1993046_2011289, -5.121, 3, nan, 0
1998113_2006198, -2.534, 19, 0.777, 21
2004366_2010273, -0.710, 78, nan, 0
2001009_2011148, -0.943, 10, 0.922, 10
2007175_2008129, -0.844, 128, nan, 0
2007175_2016353, -2.503, 74, nan, 0
1995180_2011109, 2.173, 23, 1.125, 24
2004247_2009065, 1.023, 63, 1.075, 8
1997267_2004133, 1.559, 5, 0.992, 4
2002248_2009247, -1.754, 51, nan, 0
2003101_2008153, -3.865, 10, nan, 0
2000029_2014195, -0.007, 33, nan, 0
2005087_2006102, -0.928, 40, nan, 0
1999249_2014102, 4.748, 14, nan, 0
1996361_2010306, 6.231, 24, nan, 0
2005129_2005244, 0.167, 70, nan, 0
1998263_2015188, 4.875, 12, nan, 0
1992322_2015353, -1.075, 4, nan, 0
2006325_2013039, -6.876, 176, nan, 0
2005285_2010070, 4.570, 25, nan, 0
2008065_2012232, 1.696, 74, nan, 0
2007175_2010352, -3.053, 87, nan, 0
1994298_2007106, -1.196, 11, nan, 0
2008097_2011148, -0.700, 39, 0.847, 18
2008053_2013170, -0.306, 26, nan, 0
2003260_2016261, -0.999, 27, nan, 0
2007220_2013064, -0.553, 125, nan, 0
2001058_2008156, -1.864, 37, nan, 0
1999032_2010214, -3.272, 24, nan, 0
2006225_2014216, -3.050, 55, nan, 0
2007110_2016206, -6.697, 36, nan, 0
1994277_2002248, -2.608, 15, nan, 0
1994317_2011125, -5.593, 10, nan, 0
2011059_2017127, 0.905, 56, 0.836, 36
2012331_2015163, -0.193, 73, nan, 0
1998341_2008215, -3.066, 20, nan, 0
2008124_2013044, -0.718, 156, 0.909, 157
1993157_2012137, 2.128, 2, nan, 0
2012232_2015189, -0.119, 118, 0.122, 19
1998134_2011289, -5.525, 11, 1.020, 12
1999115_2008067, 2.065, 40, nan, 0
2012023_2014039, 1.563, 108, nan, 0
2004046_2011289, -4.286, 47, nan, 0
2002258_2004315, -3.705, 30, nan, 0
2008231_2017126, 0.436, 85, 0.740, 84
2012326_2013329, -1.560, 120, nan, 0
2003196_2012054, -3.535, 12, nan, 0
2004365_2005277, -2.235, 56, nan, 0
2007174_2014053, 3.688, 51, nan, 0
2004366_2005044, 0.050, 113, 1.172, 115
2002048_2007199, -0.903, 44, 0.775, 45
2011122_2014016, -0.755, 96, nan, 0
2005244_2015189, -1.814, 41, nan, 0
2009342_2014136, 1.776, 71, 1.831, 2
2001066_2009151, 0.250, 11, nan, 0
2000104_2012245, -1.899, 18, nan, 0
2006038_2017030, -0.515, 16, 0.652, 17
2009288_2012060, -5.236, 45, nan, 0
2004032_2012281, 4.301, 41, nan, 0
1998102_2005287, -1.623, 11, nan, 0
1992126_1997061, -0.045, 5, nan, 0
2008067_2016209, 0.038, 138, 0.321, 21
2005037_2008218, -0.306, 103, 0.396, 105
2001090_2010357, -0.300, 46, nan, 0
2011051_2015340, 2.871, 89, 0.965, 73
1999262_2006352, -5.394, 10, nan, 0
1995001_2011122, -0.979, 13, nan, 0
2005129_2015189, -1.647, 43, nan, 0
1997076_2016270, 0.075, 12, 0.556, 5
2007087_2016287, -0.605, 44, nan, 0
2008006_2013234, -4.152, 65, nan, 0
2007326_2013010, 1.637, 177, 1.754, 2
2002015_2013242, -4.064, 6, nan, 0
1994113_1995008, 0.116, 9, 0.759, 10
1998080_2010254, -4.773, 11, nan, 0
1998301_2010328, -1.781, 39, nan, 0
2007263_2007358, 0.519, 140, 0.671, 45
2011119_2011205, 0.158, 205, nan, 0
2006322_2011185, -1.583, 35, nan, 0
2000050_2010054, -2.019, 49, nan, 0
2012319_2016348, 3.138, 113, nan, 0
1996290_2012334, 1.777, 2, nan, 0
2008019_2011238, 0.147, 116, nan, 0
1998143_2015145, -3.833, 16, nan, 0
2002006_2011260, -3.974, 72, nan, 0
2007358_2011062, 1.231, 107, nan, 0
2003137_2011141, -0.101, 72, 1.762, 39
2002101_2011354, -4.527, 33, nan, 0
1997071_2006322, -2.950, 2, nan, 0
2001127_2013064, -1.068, 54, nan, 0
2004362_2005029, 3.515, 31, nan, 0
2008152_2011122, -0.580, 68, nan, 0
1991321_1996177, -0.054, 6, 1.241, 7
2006153_2012270, 3.460, 73, nan, 0
1994229_2012213, 1.374, 4, nan, 0
2002116_2009005, -3.049, 21, nan, 0
2003185_2017186, -2.115, 23, nan, 0
2008129_2010352, -2.209, 88, nan, 0
2007172_2011231, -4.087, 93, nan, 0
2000210_2016348, 5.081, 17, nan, 0
1994191_2010155, -0.831, 8, 1.115, 9
1998303_2017168, -2.468, 3, nan, 0
2001077_2011184, 4.591, 39, nan, 0
2000217_2011175, -1.949, 17, nan, 0
2007265_2014260, 1.540, 101, 1.430, 6
2006213_2014096, 3.656, 28, nan, 0
1999056_2013264, -0.616, 19, 0.598, 5
2007063_2012317, 5.361, 48, nan, 0
2005071_2008129, 2.609, 72, nan, 0
2004364_2011022, -1.625, 41, nan, 0
2004283_2015197, 4.003, 24, nan, 0
2005071_2010352, 0.433, 56, 0.469, 53
1997098_2014171, 1.641, 37, 1.053, 39
2003284_2009066, -1.691, 79, nan, 0
2008005_2012157, 0.143, 113, 0.867, 31
2004366_2005129, -2.883, 73, nan, 0
1992184_2002197, 1.573, 2, nan, 0
2005044_2010273, -0.762, 115, nan, 0
1997267_2007006, -1.933, 4, nan, 0
2004361_2004365, 0.003, 67, 0.703, 65
2004143_2012169, 3.348, 80, 1.053, 82
2005204_2010273, -0.670, 102, nan, 0
2003268_2004086, 1.345, 42, 0.505, 43
1995005_2009174, -1.711, 5, 0.997, 6
1997327_2000156, 0.298, 6, 0.425, 6
2008153_2011148, 1.313, 26, 0.777, 28
2008129_2011080, -0.652, 110, nan, 0
2000329_2009192, -1.016, 52, nan, 0
1992200_2012196, nan, 0, nan, 0
1998129_2003021, 0.550, 30, 0.512, 32
2001147_2010204, 6.626, 27, nan, 0
1994277_1994279, -1.044, 23, nan, 0
2003183_2008055, 2.241, 54, 1.551, 22
1996177_2008152, -0.553, 22, 0.649, 5
2003242_2015255, -1.744, 58, nan, 0
1997128_2011122, 1.633, 15, 0.677, 16
2009206_2012223, 3.991, 99, 2.607, 1
2003185_2015123, -5.161, 46, nan, 0
2002275_2013284, -2.220, 26, nan, 0
1997170_2007265, -2.618, 11, nan, 0
1993065_2011068, -5.794, 3, nan, 0
2011080_2011148, -0.082, 167, 0.988, 168
2007256_2008206, -4.272, 21, nan, 0
1994277_2009247, -4.353, 12, nan, 0
2007115_2010025, -5.021, 60, nan, 0
2005289_2016199, -0.418, 65, 0.194, 5
2001033_2013165, 0.758, 39, 0.790, 40
2007326_2012085, 0.711, 26, 0.728, 7
2005007_2011200, -1.295, 29, nan, 0
1997190_2014132, -0.450, 24, nan, 0
2003317_2016270, -0.504, 23, nan, 0
2005005_2012157, -2.966, 56, nan, 0
1996065_2005249, -1.375, 17, 0.975, 17
2006259_2010273, -0.309, 142, nan, 0
1996177_2011354, -3.431, 18, nan, 0
2000210_2012319, 1.946, 22, nan, 0
2005029_2005277, -2.184, 46, nan, 0
2012235_2016353, 7.163, 121, nan, 0
1999026_2013170, -2.582, 4, nan, 0
1997117_2006347, 1.517, 24, 1.060, 26
2004361_2010272, -2.662, 39, nan, 0
1993046_2008192, -2.234, 3, nan, 0
2001009_2009281, -2.098, 5, nan, 0
2003155_2007226, -1.507, 8, nan, 0
2004283_2009304, 0.273, 35, nan, 0
1999115_2016209, 2.071, 38, nan, 0
2003149_2017154, -1.504, 87, nan, 0
1999026_2003185, -0.083, 10, nan, 0
1998172_2005069, -2.177, 30, nan, 0
2004315_2010199, 3.695, 25, nan, 0
1995001_2002101, 1.290, 10, 0.715, 11
2002333_2014344, 1.516, 11, 1.026, 11
1998289_2010263, -1.270, 23, nan, 0
2005183_2015163, -2.130, 29, nan, 0
2006057_2008005, -2.584, 61, nan, 0
2005204_2006259, -0.356, 120, 0.829, 120
1993079_2006072, -1.301, 5, nan, 0
2004362_2006133, -0.395, 197, 0.868, 205
